2726.502123,197.0057467,1025.837918
2726.502186,197.1959455,1025.825504
2726.50224,197.3532951,1025.815234
2726.502263,197.4198402,1025.81089
2726.502312,197.5532921,1025.80218
2726.502372,197.7097965,1025.791964
2726.5024,197.7839226,1025.787126
2726.50243,197.8617576,1025.782046
2726.502462,197.9425843,1025.77677
2726.502476,197.9425842,1025.776769
2726.502453,197.9560322,1025.775893
2726.502391,197.9701533,1025.774976
2726.502281,197.9855755,1025.773976
2726.501884,198.0296448,1025.771126
2726.50122,198.0667608,1025.768746
2726.500634,198.0949966,1025.766941
2726.497398,198.2176726,1025.759141
2726.491469,198.340249,1025.751518
2726.485198,198.4358576,1025.745676
2726.46605,198.6669487,1025.731807
2726.43732,198.8968779,1025.71862
2726.417168,199.0313047,1025.711122
2726.346894,199.4326375,1025.689376
2726.247382,199.8270797,1025.669926
2726.168235,200.0860477,1025.658029
2725.89323,200.8484277,1025.625659
2725.508799,201.5601936,1025.603505
2725.206783,202.005949,1025.593501
2724.587369,202.7483362,1025.584194
2723.848822,203.364869,1025.590625
2723.49963,203.6123413,1025.596538
2722.940795,203.9446667,1025.61016
2722.340054,204.2106553,1025.630757
2722.133391,204.2924126,1025.638479
2721.713468,204.4391415,1025.655434
2721.280669,204.5530657,1025.675343
2721.062832,204.6014338,1025.685949
2720.631174,204.6795467,1025.708123
2720.207987,204.7246667,1025.731914
2720.001868,204.7390088,1025.744
2719.804726,204.7470292,1025.755931
2719.600928,204.7483853,1025.768718
2705.873262,191.2707696,1027.515356
2705.87383,198.4555041,1027.046533
2705.87383,198.4555041,1027.046533
2705.873842,198.65141,1027.03375
2705.978716,198.849804,1027.01418
2706.176938,198.9531712,1026.994913
2706.372871,198.9523483,1026.982588
2706.372871,198.9523483,1026.982588
2719.547469,198.8971309,1026.153875
2719.547469,198.8971309,1026.153875
2719.743359,198.8963117,1026.141553
2719.941491,198.7914728,1026.135877
2720.046444,198.5919703,1026.142263
2720.046424,198.3961077,1026.155044
2720.046424,198.3961077,1026.155044
2720.045802,191.2113734,1026.62387
2720.045802,191.2113734,1026.62387
2720.045788,191.0154685,1026.636653
2719.940913,190.8170762,1026.656223
2719.742692,190.7137101,1026.67549
2719.54676,190.714533,1026.687815
2719.54676,190.714533,1026.687815
2706.372217,190.7697501,1027.516524
2706.372217,190.7697501,1027.516524
2706.176265,190.7705696,1027.52885
2705.978123,190.8755823,1027.534516
2705.873243,191.0748447,1027.528141
2705.873262,191.2707696,1027.515356
2703.067255,187.3565914,1027.947974
2703.067991,187.2612802,1027.954592
2703.064452,187.1387023,1027.965419
2703.063364,187.0724639,1027.971704
2703.058759,186.9344898,1027.988291
2703.055402,186.8403503,1028.000919
2703.055398,186.8402459,1028.000933
2703.052673,186.7638056,1028.011187
2703.050248,186.6872297,1028.022285
2703.047772,186.5988898,1028.036088
2703.04139,186.3416288,1028.07909
2703.037429,186.0829808,1028.13108
2703.035322,185.8782788,1028.177267
2703.034213,185.7043519,1028.220182
2703.033253,185.5345658,1028.265169
2703.033253,185.5345275,1028.265179
2703.032289,185.3641152,1028.310332
2703.032287,185.193776,1028.358539
2703.033244,185.0237434,1028.409485
2703.03898,184.5062355,1028.572353
2703.052705,183.9942482,1028.755296
2703.063936,183.6837422,1028.873279
2703.092159,183.0167375,1029.14
2703.125258,182.3644729,1029.427627
2703.142404,182.0392872,1029.577839
2703.158766,181.7275551,1029.728737
2703.174914,181.4236874,1029.884037
2703.174915,181.4236699,1029.884046
2703.19048,181.1307843,1030.033734
2703.205542,180.8396368,1030.190249
2703.222471,180.5345962,1030.364175
2703.240072,180.2408181,1030.545743
2703.257077,179.955169,1030.737891
2703.25708,179.955121,1030.737923
2703.270137,179.7358009,1030.885455
2703.290607,179.5218758,1031.040339
2703.285346,179.3116464,1031.208418
2703.285351,179.3115836,1031.208468
2703.330612,179.3095734,1031.207195
2703.375933,179.3103121,1031.203736
2703.420718,179.3135056,1031.198338
2703.420719,179.3135057,1031.198338
2703.470888,179.317083,1031.192292
2703.520615,179.3232048,1031.184231
2703.569955,179.3317335,1031.174254
2703.813606,179.3847974,1031.11618
2704.040674,179.4831984,1031.022749
2704.213259,179.574132,1030.938995
2704.568509,179.7836499,1030.748513
2704.891738,180.022621,1030.536223
2705.083535,180.1762183,1030.400721
2705.247927,180.3181404,1030.276302
2705.41256,180.4599964,1030.151935
2705.412579,180.4600125,1030.151921
2705.481642,180.519527,1030.099744
2705.550759,180.5790101,1030.047591
2705.621872,180.6393127,1029.994659
2705.75891,180.7522975,1029.895255
2705.901278,180.8627543,1029.79757
2705.96907,180.9138495,1029.752272
2706.158984,181.0541291,1029.627637
2706.3583,181.1873731,1029.507947
2706.482968,181.2641335,1029.438353
2706.74204,181.4105055,1029.304222
2707.024769,181.5313207,1029.189244
2707.173839,181.5834604,1029.138123
2707.331734,181.6179987,1029.100414
2707.49229,181.6197284,1029.088859
2707.492553,181.6197252,1029.088845
2707.580148,181.6186396,1029.084159
2707.667395,181.617837,1029.079331
2707.754599,181.6172734,1029.07432
2708.101058,181.6157228,1029.053919
2708.450606,181.6163249,1029.031625
2708.63374,181.6167721,1029.019712
2709.794018,181.6191773,1028.944433
2710.953794,181.6193642,1028.87111
2711.833748,181.6191881,1028.815887
2713.56393,181.6198378,1028.706508
2715.298205,181.6202698,1028.597092
2716.159718,181.620523,1028.542419
2717.140958,181.6203081,1028.480791
2718.123893,181.6208351,1028.418552
2718.288008,181.6209386,1028.408149
2718.515124,181.6211021,1028.393737
2718.734345,181.6212793,1028.379809
2718.846277,181.6213714,1028.372695
2719.094434,181.6215672,1028.356927
2719.32565,181.6217064,1028.342267
2719.450974,181.6217569,1028.33434
2719.573609,181.6217739,1028.326609
2719.696306,181.6217416,1028.318918
2719.696346,181.6217822,1028.318883
2719.66915,182.1524914,1027.895276
2719.648926,182.7443232,1027.550726
2719.63458,183.3422936,1027.310983
2719.622414,183.9984843,1027.146619
2719.617467,184.6726772,1027.080671
2719.617459,184.6736961,1027.080571
2719.61702,184.7335874,1027.074723
2719.616644,184.7936577,1027.069772
2719.61633,184.8538455,1027.065717
2719.614571,184.8538441,1027.065828
2719.4924,184.8538808,1027.073539
2719.370245,184.8539791,1027.081255
2719.245396,184.8541159,1027.089143
2719.014819,184.8544102,1027.103717
2718.767433,184.854743,1027.119357
2718.655684,184.8548886,1027.126421
2718.436577,184.8551492,1027.140271
2718.209597,184.8553516,1027.154612
2718.046897,184.8554616,1027.16489
2717.065989,184.8559007,1027.226832
2716.086812,184.8546878,1027.28854
2715.226801,184.8539457,1027.343177
2713.495574,184.853356,1027.45246
2711.768417,184.852952,1027.561516
2710.890083,184.8513547,1027.616838
2709.732073,184.8519733,1027.6902
2708.574084,184.8549936,1027.76348
2708.389552,184.8554595,1027.775123
2708.040599,184.8554943,1027.796977
2707.694952,184.8528374,1027.818846
2707.607787,184.8519607,1027.824385
2707.520574,184.8508385,1027.829965
2707.433175,184.8494217,1027.835618
2707.433171,184.8494608,1027.835616
2707.283422,184.8471949,1027.845289
2707.133666,184.8777684,1027.852811
2706.987134,184.9290326,1027.858583
2706.755016,185.0295213,1027.866669
2706.534469,185.149706,1027.872833
2706.449535,185.198902,1027.875026
2706.145596,185.3869359,1027.882091
2705.847131,185.6048135,1027.886825
2705.633035,185.7674883,1027.88975
2705.441364,185.9324465,1027.891079
2705.249642,186.0974068,1027.892408
2705.249625,186.0974214,1027.892408
2705.136475,186.1947771,1027.893192
2705.02327,186.2920769,1027.893982
2704.894304,186.3976702,1027.895227
2704.690422,186.5585797,1027.89759
2704.48202,186.7119548,1027.900733
2704.397045,186.7725709,1027.902141
2704.227853,186.8886384,1027.905249
2704.056197,186.9952983,1027.909145
2703.968462,187.0467088,1027.911346
2703.746492,187.1698218,1027.917404
2703.512929,187.2732954,1027.925532
2703.367117,187.3254088,1027.931489
2703.217631,187.3548864,1027.938815
2703.067301,187.3568198,1027.947955
2719.614495,184.8548659,1027.066121
2719.615181,184.7943609,1027.070093
2719.61588,184.7339572,1027.074975
2719.616594,184.6737075,1027.080772
2719.616606,184.6726885,1027.080871
2719.624493,184.008342,1027.144915
2719.633949,183.3588829,1027.305542
2719.64567,182.7475212,1027.545122
2719.672361,182.1567079,1027.895013
2719.698962,181.6241396,1028.316555
2719.698962,181.6241396,1028.316555
2719.710728,181.6241773,1028.315839
2719.722506,181.6242312,1028.315119
2719.736856,181.6243121,1028.314241
2719.766395,181.624544,1028.312425
2719.79379,181.6248498,1028.310729
2719.805255,181.6249974,1028.310017
2719.865361,181.6258365,1028.306278
2719.925509,181.6271003,1028.302488
2719.973879,181.6283924,1028.299412
2720.094248,181.632298,1028.291693
2720.214661,181.6379311,1028.283815
2720.286669,181.6419222,1028.279053
2720.502636,181.6557716,1028.264622
2720.718304,181.6752716,1028.24977
2720.86184,181.6908022,1028.239694
2721.291479,181.7450027,1028.208931
2721.717594,181.8219938,1028.17659
2721.999567,181.8834156,1028.154337
2722.837989,182.0974842,1028.085945
2723.649367,182.3994249,1028.013697
2724.174201,182.6384481,1027.964633
2725.24304,183.2184416,1027.860084
2726.212199,183.9475184,1027.752599
2726.692412,184.3719602,1027.694777
2727.578924,185.2915192,1027.578556
2728.310759,186.3367903,1027.46259
2728.635544,186.8873057,1027.405846
2729.056327,187.7472336,1027.323343
2729.373812,188.6516376,1027.245141
2729.467866,188.9577338,1027.219552
2729.607278,189.4835714,1027.177238
2729.71102,190.0142057,1027.136834
2729.747795,190.2340361,1027.12043
2729.793874,190.5650858,1027.096164
2729.826524,190.8979152,1027.072554
2729.835916,191.0090539,1027.064755
2729.850044,191.2083122,1027.050918
2729.859328,191.4080759,1027.037267
2729.862475,191.4962973,1027.031276
2729.865246,191.6080629,1027.023722
2729.866468,191.7197452,1027.016172
2729.866657,191.7436697,1027.014554
2729.866776,191.7665658,1027.013005
2729.866826,191.7902081,1027.011403
2729.866826,191.7902081,1027.011403
2729.252463,191.7664412,1026.641082
2728.579666,191.7555163,1026.357691
2727.899978,191.7405002,1026.200477
2727.197376,191.7359666,1026.138769
2726.501762,191.7438052,1026.181639
2726.501768,191.742484,1026.181721
2726.501919,191.709845,1026.183758
2726.501838,191.6799676,1026.185647
2726.501615,191.6452199,1026.18786
2726.500719,191.5801928,1026.192052
2726.499038,191.5152825,1026.196317
2726.497997,191.4827326,1026.198475
2726.487501,191.2065335,1026.216936
2726.463035,190.9334844,1026.236431
2726.431167,190.6956587,1026.254051
2726.350906,190.2483513,1026.288503
2726.232483,189.8034261,1026.32515
2726.168658,189.5964991,1026.342721
2725.953227,188.984583,1026.39621
2725.66776,188.4023534,1026.451892
2725.447771,188.0308912,1026.489813
2725.073605,187.4998883,1026.54809
2724.639343,187.0166785,1026.607207
2724.48839,186.8614516,1026.626929
2724.017931,186.4141099,1026.686057
2723.49731,186.023901,1026.744561
2723.130176,185.7910675,1026.782862
2722.498073,185.4573382,1026.844422
2721.828436,185.2076453,1026.902951
2721.561586,185.1232204,1026.925312
2721.155324,185.0169408,1026.957875
2720.742127,184.9420796,1026.988782
2720.603738,184.9206652,1026.99889
2720.395314,184.8939297,1027.013746
2720.185775,184.8754079,1027.028178
2720.115814,184.8701539,1027.032944
2719.991233,184.8624624,1027.041344
2719.866329,184.8577274,1027.04963
2719.811619,184.8562252,1027.053238
2719.749029,184.8551634,1027.057343
2719.68637,184.854854,1027.061433
2719.678714,184.8548265,1027.061932
2719.659978,184.8548048,1027.063153
2719.639851,184.8548394,1027.064464
2719.63022,184.8548696,1027.065092
2719.622415,184.8549123,1027.065599
2719.614589,184.8549671,1027.066108
2729.869791,191.792752,1027.013106
2729.869999,192.4479136,1026.970399
2729.869669,193.1028706,1026.927375
2729.869996,193.7605824,1026.884572
2729.870155,194.5818579,1026.83097
2729.870347,195.4002315,1026.777578
2729.870386,195.5637718,1026.766909
2729.870448,195.8088665,1026.750921
2729.870513,196.0536549,1026.734955
2729.870535,196.1376846,1026.729475
2729.870567,196.2563075,1026.721739
2729.870602,196.3803435,1026.71365
2729.870613,196.417645,1026.711217
2729.870638,196.5063321,1026.705434
2729.870667,196.6080357,1026.698802
2729.870681,196.6574513,1026.695579
2729.870717,196.7784894,1026.687687
2729.870753,196.9000297,1026.679762
2729.870778,196.9746507,1026.674898
2729.870815,197.117507,1026.665581
2729.87087,197.2403851,1026.65758
2729.870911,197.2963767,1026.653944
2729.871075,197.4531978,1026.643792
2729.871354,197.5948917,1026.634699
2729.871579,197.7040068,1026.627703
2729.871758,197.8431476,1026.618715
2729.871949,197.9953736,1026.608879
2729.871107,197.9953398,1026.608365
2729.117535,197.9650798,1026.148362
2728.272324,197.9453331,1025.847573
2727.384779,197.9420638,1025.719911
2726.502481,197.9426277,1025.776856
2726.50122,197.9426016,1025.77694
2726.499729,197.6408355,1025.796713
2726.500002,197.42029,1025.811077
2726.502217,197.3615041,1025.814757
2726.502061,196.9801913,1025.839634
2726.501928,196.4553631,1025.873876
2726.501876,196.2912679,1025.884583
2726.501786,195.9565776,1025.90642
2726.501703,195.6210782,1025.928311
2726.501664,195.453106,1025.939271
2726.501474,194.6121828,1025.99414
2726.501329,193.7666085,1026.049315
2726.501317,193.0888592,1026.093534
2726.501136,192.4156603,1026.137467
2726.501158,191.7424603,1026.181387
2726.501733,191.7424566,1026.181351
2727.380136,191.7368376,1026.126309
2728.27014,191.742629,1026.249625
2729.115215,191.7621218,1026.554269
2729.8668,191.7926305,1027.011286
2719.673523,208.1174367,1026.59081
2719.661337,207.8145808,1026.408131
2719.639812,207.499459,1026.249621
2719.639114,207.1736603,1026.11418
2719.61896,206.5045694,1025.895095
2719.61064,205.8083341,1025.779999
2719.604223,205.4558629,1025.749649
2719.60136,205.1019321,1025.746463
2719.600936,204.7502211,1025.768592
2719.600936,204.7502211,1025.768592
2719.728189,204.749252,1025.760616
2719.851285,204.7457066,1025.753071
2719.978246,204.7396359,1025.745447
2720.232335,204.722044,1025.730543
2720.496695,204.6923246,1025.715782
2720.631468,204.6740653,1025.708459
2721.041118,204.6088625,1025.686835
2721.451823,204.513221,1025.667131
2721.722313,204.4358909,1025.655089
2722.510451,204.1677229,1025.622799
2723.233168,203.7928786,1025.601602
2723.677767,203.5033447,1025.592408
2724.506951,202.841053,1025.583241
2725.193332,202.0236291,1025.593219
2725.496087,201.580528,1025.603006
2725.883071,200.8706297,1025.624881
2726.161528,200.1064374,1025.657156
2726.241898,199.84643,1025.669045
2726.343122,199.4497374,1025.688536
2726.414694,199.0452628,1025.710408
2726.435219,198.9096961,1025.717958
2726.460966,198.7054174,1025.729662
2726.479105,198.500091,1025.741915
2726.484303,198.4315506,1025.746059
2726.490826,198.3286222,1025.752364
2726.495433,198.2255598,1025.758799
2726.496755,198.1911933,1025.760958
2726.49842,198.1396283,1025.764218
2726.499604,198.0880461,1025.767509
2726.499935,198.0724722,1025.768505
2726.500533,198.0348385,1025.770923
2726.500875,198.003672,1025.772935
2726.501057,197.9788693,1025.774542
2726.50126,197.9597928,1025.775774
2726.501262,197.9425915,1025.776896
2726.502479,197.9425803,1025.776818
2727.208365,197.9409622,1025.731358
2727.917576,197.9485486,1025.796513
2728.610269,197.9559677,1025.967391
2729.268406,197.9783088,1026.23986
2729.871223,198.0051956,1026.607453
2729.871823,198.0052224,1026.607819
2729.87176,198.0306581,1026.606248
2729.872365,198.060167,1026.604884
2729.871887,198.0936767,1026.602743
2729.871124,198.1406381,1026.599756
2729.869962,198.1949952,1026.596308
2729.869352,198.2183634,1026.594829
2729.867211,198.2942361,1026.590025
2729.864368,198.3701087,1026.585235
2729.862161,198.4206866,1026.582048
2729.854601,198.5723973,1026.572514
2729.844231,198.7240058,1026.563064
2729.83607,198.8250029,1026.556811
2729.80785,199.1276832,1026.538219
2729.768467,199.4291852,1026.520206
2729.737285,199.6294428,1026.508519
2729.629165,200.227408,1026.474615
2729.47776,200.8152574,1026.444466
2729.358125,201.2012805,1026.426396
2728.942747,202.3368886,1026.377294
2728.365142,203.395447,1026.344772
2727.912718,204.0564663,1026.330349
2727.143346,204.9720381,1026.319161
2726.254232,205.7578421,1026.323764
2725.945583,206.004803,1026.32702
2725.304038,206.4682012,1026.337054
2724.615172,206.8689694,1026.354314
2724.26029,207.0528576,1026.364756
2723.707974,207.3051599,1026.383409
2723.136119,207.5164964,1026.406352
2722.943618,207.5824347,1026.414449
2722.554418,207.7050813,1026.431584
2722.158146,207.8088463,1026.45056
2721.957731,207.8560512,1026.460542
2721.559105,207.9399575,1026.481142
2721.16447,208.0040243,1026.502818
2720.961246,208.0319466,1026.514286
2720.5817,208.0755248,1026.536258
2720.213797,208.1018463,1026.558207
2720.033794,208.1108431,1026.569138
2719.855245,208.1156348,1026.579629
2719.673686,208.1174351,1026.5908
2703.222642,210.3394807,1028.992244
2703.224633,210.2803914,1028.956619
2703.22453,210.2207492,1028.921513
2703.222825,210.1606333,1028.886977
2703.218595,210.0678639,1028.834947
2703.213153,209.9744489,1028.784381
2703.211457,209.9459495,1028.769116
2703.207503,209.8787103,1028.73355
2703.203698,209.8112412,1028.698708
2703.20196,209.7790469,1028.682283
2703.196969,209.6856302,1028.635113
2703.192244,209.5919284,1028.58933
2703.189109,209.5284559,1028.558977
2703.179958,209.3369487,1028.469394
2703.171317,209.1412356,1028.383581
2703.165251,209.0051364,1028.326584
2703.159514,208.8799643,1028.276101
2703.153407,208.7549001,1028.227472
2703.153406,208.7548752,1028.227463
2703.149461,208.6741057,1028.196057
2703.145506,208.5928506,1028.165196
2703.141549,208.5110927,1028.134836
2703.126003,208.1840111,1028.015953
2703.111251,207.8503614,1027.904421
2703.09996,207.5755965,1027.817931
2703.083573,207.1517997,1027.692255
2703.068749,206.7254926,1027.576687
2703.063093,206.5531503,1027.531614
2703.046996,206.038948,1027.401991
2703.034678,205.5243527,1027.286889
2703.029223,205.1900347,1027.218385
2703.026813,204.8453897,1027.155934
2703.027912,204.5045506,1027.103665
2703.027912,204.5045322,1027.103663
2703.02887,204.2074814,1027.05811
2703.030642,203.9009216,1027.019951
2703.033317,203.6721717,1026.996796
2703.039527,203.359199,1026.973215
2703.050097,203.0453729,1026.963801
2703.050102,203.0452228,1026.963797
2703.058653,202.7914164,1026.956188
2703.075796,202.5293408,1026.958439
2703.07214,202.2717096,1026.974696
2703.073898,202.271639,1026.974587
2703.340532,202.2698134,1026.957417
2703.617906,202.3768841,1026.933111
2703.873088,202.5056356,1026.908391
2704.122003,202.6566798,1026.883034
2704.36205,202.8201519,1026.85725
2704.362051,202.820153,1026.85725
2704.599424,202.9818044,1026.831754
2704.823873,203.1531069,1026.806382
2705.046251,203.3356677,1026.780471
2705.246137,203.5076052,1026.756656
2705.246153,203.5076198,1026.756654
2705.39258,203.6335728,1026.739209
2705.548908,203.7636115,1026.720865
2705.702324,203.8851302,1026.703203
2706.117565,204.1976338,1026.656491
2706.56019,204.4754699,1026.610236
2706.831693,204.6189463,1026.583924
2707.12962,204.7387424,1026.557284
2707.413032,204.7366627,1026.539393
2707.413364,204.7366488,1026.539373
2707.896716,204.7290177,1026.509112
2708.377554,204.7305729,1026.47961
2708.858766,204.7336725,1026.448212
2709.823481,204.7364646,1026.387115
2710.78496,204.7373908,1026.326497
2711.266509,204.7383333,1026.295863
2712.70932,204.7406122,1026.204571
2714.150001,204.74305,1026.113469
2715.10962,204.74509,1026.052858
2716.192594,204.7457687,1025.984201
2717.275133,204.7465942,1025.915713
2717.376338,204.7466743,1025.909312
2717.627562,204.7468868,1025.893429
2717.887711,204.7471545,1025.876996
2718.017197,204.7473033,1025.86882
2718.4198,204.7478273,1025.843406
2718.824686,204.7485474,1025.817849
2719.102445,204.7491487,1025.800291
2719.351537,204.7497097,1025.784497
2719.600536,204.7502294,1025.768608
2719.600536,204.7502294,1025.768608
2719.602924,205.6294567,1025.713211
2719.619215,206.5227393,1025.831122
2719.637881,207.3602949,1026.134475
2719.668968,208.117329,1026.591295
2719.668154,208.1175467,1026.591478
2719.42273,208.1177266,1026.606881
2719.177541,208.1179022,1026.622578
2718.901431,208.1180129,1026.640355
2718.508175,208.1179956,1026.66564
2718.116934,208.1177579,1026.690632
2717.996982,208.1176644,1026.698274
2717.802035,208.1174828,1026.71066
2717.610642,208.1172667,1026.722775
2717.56065,208.1172077,1026.725936
2717.440185,208.1170594,1026.733546
2717.323485,208.1169047,1026.740905
2717.266274,208.1168265,1026.74451
2717.154894,208.1166704,1026.751523
2717.040495,208.1165032,1026.75872
2716.952784,208.1163714,1026.764235
2715.963281,208.1148688,1026.826439
2714.972718,208.1130574,1026.888608
2714.036566,208.1118743,1026.948283
2712.630179,208.1096884,1027.037108
2711.222977,208.1074988,1027.126097
2710.753389,208.1069024,1027.155955
2709.816132,208.1054979,1027.214732
2708.875509,208.1052207,1027.274576
2708.406765,208.1064249,1027.306208
2707.938441,208.1079895,1027.33582
2707.467237,208.1020362,1027.362376
2707.466953,208.1020326,1027.362392
2707.363902,208.103385,1027.369803
2707.261852,208.1175016,1027.384908
2707.162119,208.1418082,1027.405966
2706.922091,208.2170071,1027.466919
2706.696364,208.3194963,1027.543708
2706.565427,208.3872252,1027.593321
2706.353343,208.5077008,1027.68018
2706.149693,208.6377688,1027.772272
2706.066072,208.6932731,1027.811352
2705.908269,208.8014948,1027.887204
2705.756774,208.9127183,1027.964457
2705.680422,208.9706666,1028.004536
2705.569585,209.057095,1028.064129
2705.459202,209.1452566,1028.124758
2705.422606,209.1746444,1028.144957
2705.385983,209.2041378,1028.165223
2705.34937,209.2336355,1028.185492
2705.349322,209.2336742,1028.185519
2705.155535,209.3896932,1028.292734
2704.961987,209.5457414,1028.399979
2704.784414,209.675316,1028.490017
2704.576157,209.8171742,1028.589331
2704.358004,209.947204,1028.682135
2704.357802,209.9473238,1028.682221
2704.15547,210.0677469,1028.768187
2703.941272,210.1779212,1028.848544
2703.722026,210.2750385,1028.922167
2703.472279,210.3488653,1028.982275
2703.222642,210.3394807,1028.992244
2703.217112,210.3387639,1028.991726
2702.834914,210.3300658,1029.01358
2702.475538,210.3207295,1029.038237
2702.122498,210.2993685,1029.075834
2701.781406,210.2747886,1029.116173
2701.411293,210.2433613,1029.170734
2701.410977,210.2433345,1029.17078
2700.815137,210.1927333,1029.258628
2700.22733,210.1269383,1029.369433
